measurement_date	name	metric_type	agency	numerator	denominator
2015-05-13	OnTimePerformance	Dollars	SR1	118.00	236.00
2015-07-29	OnTimePerformance	Dollars	SR3	57.00	114.00
2015-11-11	OnTimePerformance	Dollars	PVT	413.25	1031.25
2015-06-29	OnTimePerformance	Dollars	MID	165.74	165.74
2015-06-05	OnTimePerformance	Dollars	TL1	201.32	201.32
2015-08-20	OnTimePerformance	Dollars	PVT	750.00	1728.00
2015-04-21	OnTimePerformance	Dollars	LOG	6862.86	9031.28
2015-09-03	OnTimePerformance	Dollars	PVT	655.00	1491.05
2015-06-30	OnTimePerformance	Dollars	CDR	119.50	153.50
2015-03-03	OnTimePerformance	Dollars	QR1	381.00	381.00
2015-03-19	OnTimePerformance	Dollars	HE6	0.00	210.00
2015-04-08	OnTimePerformance	Dollars	CDR	86.50	86.50
2015-10-21	OnTimePerformance	Dollars	LOG	5748.07	7893.36
2015-08-22	OnTimePerformance	Dollars	KE3	69.00	138.00
2015-11-20	OnTimePerformance	Dollars	SE2	106.00	106.00
2015-05-14	OnTimePerformance	Dollars	KE3	267.00	267.00
2015-04-17	OnTimePerformance	Dollars	ND2	0.00	90.00
2015-10-04	OnTimePerformance	Dollars	LOG	464.50	637.00
2015-10-23	OnTimePerformance	Dollars	LOG	6022.50	9087.23
2015-03-21	OnTimePerformance	Dollars	PVT	0.00	328.00
2015-09-01	OnTimePerformance	Dollars	CDS	80.00	80.00
2015-08-19	OnTimePerformance	Dollars	CDR	140.00	186.00
2015-02-28	OnTimePerformance	Dollars	LOG	896.56	1440.94
2015-05-14	OnTimePerformance	Dollars	CDR	428.50	775.50
2015-03-02	OnTimePerformance	Dollars	MR5	146.00	146.00
2015-04-16	OnTimePerformance	Dollars	CDY	167.00	218.00
2015-07-15	OnTimePerformance	Dollars	CDS	168.00	252.00
2015-03-13	OnTimePerformance	Dollars	SE2	191.00	244.00
2015-10-09	OnTimePerformance	Dollars	PB1	0.00	146.00
2015-02-16	OnTimePerformance	Dollars	MR5	73.00	146.00
2015-05-05	OnTimePerformance	Dollars	LOG	7684.91	9525.75
2015-09-22	OnTimePerformance	Dollars	PVT	338.00	609.00
2015-03-06	OnTimePerformance	Dollars	CDR	212.50	267.50
2015-08-10	OnTimePerformance	Dollars	SE2	187.00	236.00
2015-08-06	OnTimePerformance	Dollars	PB1	57.00	260.00
2015-07-24	OnTimePerformance	Dollars	SE2	505.00	558.00
2015-05-26	OnTimePerformance	Dollars	SR3	73.00	195.00
2015-08-27	OnTimePerformance	Dollars	BR7	122.00	171.00
2015-11-09	OnTimePerformance	Dollars	HE6	197.00	197.00
2015-06-23	OnTimePerformance	Dollars	SE2	65.00	130.00
2015-08-15	OnTimePerformance	Dollars	LOG	643.24	879.64
2015-07-01	OnTimePerformance	Dollars	MID	241.22	241.22
2015-01-09	OnTimePerformance	Dollars	ER2	113.00	226.00
2015-11-14	OnTimePerformance	Dollars	SR1	43.25	86.50
2015-07-09	OnTimePerformance	Dollars	SE2	212.00	464.00
2015-02-23	OnTimePerformance	Dollars	ND2	45.00	90.00
2015-10-08	OnTimePerformance	Dollars	PVT	530.00	899.00
2015-03-04	OnTimePerformance	Dollars	MR5	146.00	146.00
2015-10-19	OnTimePerformance	Dollars	BR3	93.00	186.00
2015-01-07	OnTimePerformance	Dollars	BR3	89.00	363.00
2015-04-11	OnTimePerformance	Dollars	SY4	114.00	114.00
2015-03-31	OnTimePerformance	Dollars	CDR	105.50	118.50
2015-08-06	OnTimePerformance	Dollars	SR3	65.00	244.00
2015-09-26	OnTimePerformance	Dollars	LOG	1673.62	1953.14
2015-04-27	OnTimePerformance	Dollars	CDS	547.50	764.50
2015-05-18	OnTimePerformance	Dollars	MID	357.42	391.45
2015-05-14	OnTimePerformance	Dollars	HE6	202.00	202.00
2015-04-20	OnTimePerformance	Dollars	SY4	0.00	114.00
2015-07-23	OnTimePerformance	Dollars	SR3	0.00	114.00
2015-10-28	OnTimePerformance	Dollars	MP1	106.00	106.00
2015-08-09	OnTimePerformance	Dollars	PVT	0.00	53.00
2015-09-28	OnTimePerformance	Dollars	LOG	6347.02	9257.38
2015-06-04	OnTimePerformance	Dollars	MR4	49.60	49.60
2015-03-19	OnTimePerformance	Dollars	SE2	316.00	316.00
2015-06-04	OnTimePerformance	Dollars	PVT	759.00	1031.00
2015-04-27	OnTimePerformance	Dollars	LOG	6795.02	9520.16
2015-04-22	OnTimePerformance	Dollars	BR7	49.00	98.00
2015-06-23	OnTimePerformance	Dollars	PB1	77.00	154.00
2015-11-02	OnTimePerformance	Dollars	CDR	993.75	1358.75
2015-03-27	OnTimePerformance	Dollars	PVT	306.80	689.80
2015-10-01	OnTimePerformance	Dollars	PB1	300.00	300.00
2015-05-22	OnTimePerformance	Dollars	SS1	65.00	130.00
2015-11-19	OnTimePerformance	Dollars	PVT	490.50	1129.00
2015-08-28	OnTimePerformance	Dollars	PVT	532.00	670.00
2015-04-10	OnTimePerformance	Dollars	LOG	6726.75	8609.23
2015-04-15	OnTimePerformance	Dollars	MID	495.83	604.54
2015-04-29	OnTimePerformance	Dollars	LOG	7419.56	10840.77
2015-06-22	OnTimePerformance	Dollars	WC1	57.00	57.00
2015-09-25	OnTimePerformance	Dollars	SR3	53.00	106.00
2015-05-16	OnTimePerformance	Dollars	LOG	905.74	1761.26
2015-07-13	OnTimePerformance	Dollars	SS1	138.00	138.00
2015-10-07	OnTimePerformance	Dollars	SE2	61.00	260.00
2015-11-17	OnTimePerformance	Dollars	CDS	94.25	181.00
2015-06-09	OnTimePerformance	Dollars	SY4	122.00	122.00
2015-08-03	OnTimePerformance	Dollars	ND2	0.00	164.00
2015-01-08	OnTimePerformance	Dollars	PB1	77.00	154.00
2015-10-29	OnTimePerformance	Dollars	LOG	6503.45	9876.08
2015-10-09	OnTimePerformance	Dollars	SE2	61.00	122.00
2015-01-05	OnTimePerformance	Dollars	PVT	195.00	552.00
2015-02-10	OnTimePerformance	Dollars	PB1	154.00	154.00
2015-01-09	OnTimePerformance	Dollars	SS1	65.00	130.00
2015-05-22	OnTimePerformance	Dollars	CDR	501.50	904.50
2015-02-04	OnTimePerformance	Dollars	MP1	49.00	49.00
2015-05-04	OnTimePerformance	Dollars	PB1	146.00	146.00
2015-02-22	OnTimePerformance	Dollars	LOG	39.00	593.25
2015-05-29	OnTimePerformance	Dollars	MP1	162.00	324.00
2015-02-05	OnTimePerformance	Dollars	LOG	4084.11	7620.54
2015-07-25	OnTimePerformance	Dollars	SK2	0.00	106.00
2015-06-18	OnTimePerformance	Dollars	MR5	154.00	154.00
2015-07-16	OnTimePerformance	Dollars	SE2	69.00	175.00
2015-05-30	OnTimePerformance	Dollars	LOG	1091.30	1713.32
2015-10-17	OnTimePerformance	Dollars	PVT	273.00	371.00
2015-08-13	OnTimePerformance	Dollars	CDR	332.50	405.50
2015-11-16	OnTimePerformance	Dollars	MP1	195.00	195.00
2015-10-14	OnTimePerformance	Dollars	PVT	803.85	1403.85
2015-04-23	OnTimePerformance	Dollars	SE2	61.00	122.00
2015-04-14	OnTimePerformance	Dollars	SR3	187.00	358.00
2015-07-15	OnTimePerformance	Dollars	SE2	0.00	49.00
2015-03-12	OnTimePerformance	Dollars	CR5	114.00	114.00
2015-07-06	OnTimePerformance	Dollars	SR3	61.00	122.00
2015-01-07	OnTimePerformance	Dollars	MID	46.00	75.13
2015-07-11	OnTimePerformance	Dollars	KE3	138.00	138.00
2015-03-23	OnTimePerformance	Dollars	SE2	289.00	395.00
2015-07-01	OnTimePerformance	Dollars	SE2	153.00	444.00
2015-11-02	OnTimePerformance	Dollars	PVT	456.00	1097.00
2015-09-25	OnTimePerformance	Dollars	LOG	5701.82	8760.43
2015-04-07	OnTimePerformance	Dollars	CDY	109.00	218.00
2015-03-30	OnTimePerformance	Dollars	CDR	91.00	118.50
2015-03-06	OnTimePerformance	Dollars	FE4	0.00	226.00
2015-04-21	OnTimePerformance	Dollars	NB1	41.00	41.00
2015-09-02	OnTimePerformance	Dollars	FE4	234.00	234.00
2015-05-20	OnTimePerformance	Dollars	PB1	77.00	154.00
2015-06-25	OnTimePerformance	Dollars	SY4	57.00	114.00
2015-09-21	OnTimePerformance	Dollars	ND2	69.00	138.00
2015-05-20	OnTimePerformance	Dollars	MR4	210.00	210.00
2015-01-14	OnTimePerformance	Dollars	TL1	0.00	338.48
2015-05-20	OnTimePerformance	Dollars	PVT	702.00	1076.00
2015-08-05	OnTimePerformance	Dollars	MP1	0.00	138.00
2015-09-08	OnTimePerformance	Dollars	SR3	122.00	122.00
2015-08-13	OnTimePerformance	Dollars	KE3	274.00	274.00
2015-07-04	OnTimePerformance	Dollars	LOG	1218.42	1558.60
2015-02-03	OnTimePerformance	Dollars	CRA	89.00	178.00
2015-03-12	OnTimePerformance	Dollars	PVT	657.00	1294.00
2015-09-03	OnTimePerformance	Dollars	SE2	155.00	440.00
2015-05-22	OnTimePerformance	Dollars	KE3	274.00	274.00
2015-02-20	OnTimePerformance	Dollars	MP1	49.00	98.00
2015-03-31	OnTimePerformance	Dollars	MID	298.25	360.25
2015-02-28	OnTimePerformance	Dollars	KE3	138.00	138.00
2015-09-13	OnTimePerformance	Dollars	PVT	0.00	241.00
2015-11-14	OnTimePerformance	Dollars	LOG	713.76	936.68
2015-09-30	OnTimePerformance	Dollars	PVT	272.00	833.00
2015-09-17	OnTimePerformance	Dollars	SG2	0.00	90.00
2015-11-23	OnTimePerformance	Dollars	KE3	0.00	90.00
2015-03-23	OnTimePerformance	Dollars	BR3	122.00	122.00
2015-10-13	OnTimePerformance	Dollars	MP1	0.00	105.00
2015-08-06	OnTimePerformance	Dollars	CDS	117.00	137.50
2015-02-19	OnTimePerformance	Dollars	LOG	4175.89	5263.24
2015-08-24	OnTimePerformance	Dollars	BR3	186.00	186.00
2015-07-22	OnTimePerformance	Dollars	MP1	138.00	138.00
2015-04-28	OnTimePerformance	Dollars	SR3	175.00	228.00
2015-02-27	OnTimePerformance	Dollars	SR1	314.00	314.00
2015-08-29	OnTimePerformance	Dollars	KE3	69.00	138.00
2015-05-30	OnTimePerformance	Dollars	MP1	0.00	337.00
2015-01-13	OnTimePerformance	Dollars	SE2	159.00	228.00
2015-09-09	OnTimePerformance	Dollars	BR3	0.00	186.00
2015-10-30	OnTimePerformance	Dollars	LOG	5016.69	7448.91
2015-05-04	OnTimePerformance	Dollars	CDR	623.50	948.00
2015-04-14	OnTimePerformance	Dollars	MID	319.97	379.74
2015-03-16	OnTimePerformance	Dollars	KE3	282.00	282.00
2015-03-11	OnTimePerformance	Dollars	SR3	106.00	106.00
2015-03-20	OnTimePerformance	Dollars	SE2	84.10	137.10
2015-06-02	OnTimePerformance	Dollars	SR3	191.00	252.00
2015-11-21	OnTimePerformance	Dollars	PB1	85.00	170.00
2015-10-29	OnTimePerformance	Dollars	MP1	41.00	82.00
2015-10-22	OnTimePerformance	Dollars	MRC	0.00	257.00
2015-04-16	OnTimePerformance	Dollars	MID	442.87	589.10
2015-02-23	OnTimePerformance	Dollars	CDS	288.50	543.00
2015-05-21	OnTimePerformance	Dollars	CDR	393.50	629.50
2015-08-08	OnTimePerformance	Dollars	LOG	1108.34	1511.26
2015-07-25	OnTimePerformance	Dollars	PVT	642.00	1552.00
2015-11-16	OnTimePerformance	Dollars	LOG	6499.73	8783.77
2015-05-17	OnTimePerformance	Dollars	LOG	509.00	708.74
2015-08-22	OnTimePerformance	Dollars	LE2	11.85	11.85
2015-08-25	OnTimePerformance	Dollars	LOG	6241.37	7549.03
2015-11-16	OnTimePerformance	Dollars	PVT	1257.50	2107.50
2015-02-27	OnTimePerformance	Dollars	CDR	79.00	87.50
2015-11-24	OnTimePerformance	Dollars	SS1	90.00	180.00
2015-09-14	OnTimePerformance	Dollars	CDR	391.00	650.75
2015-07-06	OnTimePerformance	Dollars	CDS	156.50	165.00
2015-10-28	OnTimePerformance	Dollars	CDS	94.25	119.00
2015-02-06	OnTimePerformance	Dollars	PVT	1448.95	1537.95
2015-03-09	OnTimePerformance	Dollars	LOG	6459.50	9623.91
2015-02-23	OnTimePerformance	Dollars	PVT	759.00	1163.00
2015-05-22	OnTimePerformance	Dollars	PB1	154.00	154.00
2015-09-22	OnTimePerformance	Dollars	BR7	98.00	98.00
2015-02-06	OnTimePerformance	Dollars	MID	147.54	160.12
2015-08-17	OnTimePerformance	Dollars	SE2	49.00	98.00
2015-07-02	OnTimePerformance	Dollars	WS3	0.00	353.00
2015-01-15	OnTimePerformance	Dollars	SE2	53.00	106.00
2015-04-13	OnTimePerformance	Dollars	SR3	113.00	226.00
2015-08-13	OnTimePerformance	Dollars	PB1	114.00	114.00
2015-05-06	OnTimePerformance	Dollars	SR1	131.40	148.80
2015-09-07	OnTimePerformance	Dollars	BR3	93.00	186.00
2015-03-28	OnTimePerformance	Dollars	LOG	1112.96	1540.08
2015-05-19	OnTimePerformance	Dollars	PVT	329.00	1408.00
2015-02-25	OnTimePerformance	Dollars	MID	110.07	132.37
2015-09-05	OnTimePerformance	Dollars	SE2	106.00	106.00
2015-07-20	OnTimePerformance	Dollars	CDS	289.50	335.50
2015-08-07	OnTimePerformance	Dollars	BR3	0.00	186.00
2015-09-27	OnTimePerformance	Dollars	LOG	238.50	353.50
2015-04-01	OnTimePerformance	Dollars	CDR	59.00	86.50
2015-08-19	OnTimePerformance	Dollars	SE2	416.00	530.00
2015-11-05	OnTimePerformance	Dollars	SR1	43.25	86.50
2015-05-07	OnTimePerformance	Dollars	KE3	69.00	138.00
2015-06-19	OnTimePerformance	Dollars	PVT	292.00	1226.00
2015-10-27	OnTimePerformance	Dollars	MP1	0.00	82.00
2015-09-17	OnTimePerformance	Dollars	PB1	170.00	170.00
2015-06-10	OnTimePerformance	Dollars	SR1	61.00	122.00
2015-10-13	OnTimePerformance	Dollars	LOG	7475.40	9883.61
2015-07-17	OnTimePerformance	Dollars	TL1	474.56	474.56
2015-08-15	OnTimePerformance	Dollars	SY4	53.00	106.00
2015-03-03	OnTimePerformance	Dollars	SE2	53.00	106.00
2015-03-16	OnTimePerformance	Dollars	PB1	0.00	146.00
2015-04-30	OnTimePerformance	Dollars	HE6	53.00	106.00
2015-07-09	OnTimePerformance	Dollars	CDR	311.50	436.50
2015-07-14	OnTimePerformance	Dollars	SE2	290.00	290.00
2015-08-22	OnTimePerformance	Dollars	LOG	981.58	1237.33
2015-01-09	OnTimePerformance	Dollars	SS4	0.00	57.00
2015-01-06	OnTimePerformance	Dollars	MID	129.24	147.54
2015-03-30	OnTimePerformance	Dollars	PVT	374.50	374.50
2015-03-13	OnTimePerformance	Dollars	PVT	538.00	971.00
2015-02-06	OnTimePerformance	Dollars	ND2	151.00	196.00
2015-09-15	OnTimePerformance	Dollars	BR3	81.00	162.00
2015-08-31	OnTimePerformance	Dollars	LOG	6115.94	8603.17
2015-05-18	OnTimePerformance	Dollars	TL1	336.16	336.16
2015-08-14	OnTimePerformance	Dollars	LOG	5782.81	8433.28
2015-04-17	OnTimePerformance	Dollars	ML2	0.00	45.00
2015-03-22	OnTimePerformance	Dollars	PVT	106.00	106.00
2015-10-22	OnTimePerformance	Dollars	LOG	6224.05	8912.78
2015-11-24	OnTimePerformance	Dollars	MR5	129.00	129.00
2015-05-28	OnTimePerformance	Dollars	CR5	0.00	53.00
2015-07-16	OnTimePerformance	Dollars	WC1	53.00	140.05
2015-06-30	OnTimePerformance	Dollars	PVT	548.00	638.00
2015-11-05	OnTimePerformance	Dollars	LOG	6653.58	8761.32
2015-04-08	OnTimePerformance	Dollars	PB1	243.00	430.00
2015-01-21	OnTimePerformance	Dollars	MRC	45.00	45.00
2015-04-22	OnTimePerformance	Dollars	PVT	559.35	870.35
2015-05-01	OnTimePerformance	Dollars	SE2	53.00	155.00
2015-02-11	OnTimePerformance	Dollars	MP1	0.00	49.00
2015-04-02	OnTimePerformance	Dollars	BR3	0.00	82.90
2015-05-23	OnTimePerformance	Dollars	LOG	1224.56	1970.00
2015-06-17	OnTimePerformance	Dollars	SS1	138.00	138.00
2015-01-15	OnTimePerformance	Dollars	MID	81.41	150.05
2015-03-03	OnTimePerformance	Dollars	MR5	61.00	122.00
2015-07-06	OnTimePerformance	Dollars	SE2	411.00	480.00
2015-11-10	OnTimePerformance	Dollars	PVT	181.50	287.75
2015-03-03	OnTimePerformance	Dollars	LOG	6569.84	9165.11
2015-05-07	OnTimePerformance	Dollars	HE6	202.00	202.00
2015-08-22	OnTimePerformance	Dollars	SR1	0.00	106.00
2015-08-05	OnTimePerformance	Dollars	SY4	240.00	358.00
2015-06-25	OnTimePerformance	Dollars	LOG	8113.43	10984.52
2015-03-27	OnTimePerformance	Dollars	VA1	114.00	175.00
2015-07-24	OnTimePerformance	Dollars	TL1	120.36	120.36
2015-07-04	OnTimePerformance	Dollars	KE3	138.00	138.00
2015-10-21	OnTimePerformance	Dollars	BR3	0.00	186.00
2015-09-02	OnTimePerformance	Dollars	PVT	774.00	999.00
2015-02-17	OnTimePerformance	Dollars	PVT	506.10	836.10
2015-03-24	OnTimePerformance	Dollars	RR6	0.00	162.00
2015-03-18	OnTimePerformance	Dollars	FA1	0.00	298.00
2015-02-18	OnTimePerformance	Dollars	SR1	314.00	314.00
2015-07-17	OnTimePerformance	Dollars	PB1	81.00	162.00
2015-05-25	OnTimePerformance	Dollars	PVT	288.00	389.00
2015-06-10	OnTimePerformance	Dollars	WC1	0.00	57.00
2015-10-26	OnTimePerformance	Dollars	CDR	835.75	1175.75
2015-03-25	OnTimePerformance	Dollars	PB1	146.00	260.00
2015-01-06	OnTimePerformance	Dollars	ND2	135.00	270.00
2015-05-28	OnTimePerformance	Dollars	MR4	49.60	49.60
2015-03-12	OnTimePerformance	Dollars	SE2	402.00	402.00
2015-04-15	OnTimePerformance	Dollars	BR7	49.00	98.00
2015-02-04	OnTimePerformance	Dollars	SS1	130.00	130.00
2015-03-20	OnTimePerformance	Dollars	PVT	856.35	1238.35
2015-06-03	OnTimePerformance	Dollars	SE2	45.00	90.00
2015-02-04	OnTimePerformance	Dollars	SR1	157.00	314.00
2015-01-10	OnTimePerformance	Dollars	LOG	1429.93	2498.75
2015-03-03	OnTimePerformance	Dollars	MID	86.92	86.92
2015-06-17	OnTimePerformance	Dollars	CDR	51.50	108.50
2015-10-22	OnTimePerformance	Dollars	CDS	94.25	119.00
2015-03-19	OnTimePerformance	Dollars	SR3	53.00	220.00
2015-02-09	OnTimePerformance	Dollars	SE2	338.00	456.00
2015-04-19	OnTimePerformance	Dollars	LOG	394.00	658.50
2015-01-23	OnTimePerformance	Dollars	MRC	49.00	49.00
2015-03-02	OnTimePerformance	Dollars	SR3	106.00	106.00
2015-07-29	OnTimePerformance	Dollars	MP1	138.00	138.00
2015-07-28	OnTimePerformance	Dollars	LOG	7038.61	10891.60
2015-10-21	OnTimePerformance	Dollars	CDS	94.25	119.00
2015-03-16	OnTimePerformance	Dollars	BR3	97.00	97.00
2015-04-01	OnTimePerformance	Dollars	ND2	106.00	106.00
2015-07-03	OnTimePerformance	Dollars	CDR	35.50	35.50
2015-10-16	OnTimePerformance	Dollars	HL1	73.00	73.00
2015-05-06	OnTimePerformance	Dollars	LOG	7338.56	10707.64
2015-04-28	OnTimePerformance	Dollars	KE3	69.00	69.00
2015-05-07	OnTimePerformance	Dollars	MP1	98.00	98.00
2015-09-23	OnTimePerformance	Dollars	PB1	154.00	154.00
2015-09-24	OnTimePerformance	Dollars	SR1	41.00	82.00
2015-02-13	OnTimePerformance	Dollars	MP1	49.00	98.00
2015-11-23	OnTimePerformance	Dollars	SR3	129.00	258.00
2015-04-05	OnTimePerformance	Dollars	LOG	326.00	583.50
2015-11-14	OnTimePerformance	Dollars	SY4	120.50	120.50
2015-05-29	OnTimePerformance	Dollars	KE3	0.00	274.00
2015-09-29	OnTimePerformance	Dollars	SE2	106.00	106.00
2015-01-12	OnTimePerformance	Dollars	HE6	0.00	202.00
2015-10-23	OnTimePerformance	Dollars	SR3	162.00	162.00
2015-07-30	OnTimePerformance	Dollars	LOG	6537.34	9487.43
2015-01-26	OnTimePerformance	Dollars	LOG	6463.25	8325.01
2015-04-10	OnTimePerformance	Dollars	PB1	231.00	316.00
2015-01-28	OnTimePerformance	Dollars	SR3	216.00	435.00
2015-05-29	OnTimePerformance	Dollars	PE1	97.00	194.00
2015-07-15	OnTimePerformance	Dollars	WC1	34.05	34.05
2015-01-12	OnTimePerformance	Dollars	MR4	122.00	179.00
2015-08-03	OnTimePerformance	Dollars	CDR	260.00	356.50
2015-09-28	OnTimePerformance	Dollars	SY4	114.00	114.00
2015-11-17	OnTimePerformance	Dollars	ND2	43.25	43.25
2015-04-21	OnTimePerformance	Dollars	SR3	106.00	106.00
2015-03-17	OnTimePerformance	Dollars	LOG	7519.82	10616.09
2015-08-26	OnTimePerformance	Dollars	ND2	0.00	122.00
2015-04-24	OnTimePerformance	Dollars	PVT	72.25	470.25
2015-04-07	OnTimePerformance	Dollars	PVT	798.00	1380.00
2015-11-12	OnTimePerformance	Dollars	PB1	180.00	180.00
2015-08-05	OnTimePerformance	Dollars	SR1	0.00	114.00
2015-11-09	OnTimePerformance	Dollars	CDS	132.00	155.00
2015-03-17	OnTimePerformance	Dollars	CDS	483.50	701.50
2015-04-07	OnTimePerformance	Dollars	MID	348.37	416.43
2015-02-24	OnTimePerformance	Dollars	ND2	61.00	122.00
2015-07-10	OnTimePerformance	Dollars	BR3	85.00	170.00
2015-08-30	OnTimePerformance	Dollars	LOG	262.00	404.24
2015-11-13	OnTimePerformance	Dollars	CDR	1160.50	1529.50
2015-02-14	OnTimePerformance	Dollars	PVT	49.00	669.00
2015-04-09	OnTimePerformance	Dollars	KE3	69.00	138.00
2015-06-12	OnTimePerformance	Dollars	SR3	65.00	130.00
2015-11-18	OnTimePerformance	Dollars	MRC	64.50	64.50
2015-02-27	OnTimePerformance	Dollars	MP1	0.00	155.00
2015-10-26	OnTimePerformance	Dollars	PVT	467.00	780.00
2015-11-14	OnTimePerformance	Dollars	PB1	90.00	180.00
2015-10-05	OnTimePerformance	Dollars	LOG	6474.05	8886.38
2015-10-13	OnTimePerformance	Dollars	SR1	41.00	82.00
2015-02-23	OnTimePerformance	Dollars	SE2	220.00	220.00
2015-11-25	OnTimePerformance	Dollars	SR3	0.00	NULL
2015-02-19	OnTimePerformance	Dollars	PB1	0.00	154.00
2015-01-08	OnTimePerformance	Dollars	FA1	0.00	57.00
2015-09-22	OnTimePerformance	Dollars	CDR	622.50	818.75
2015-03-19	OnTimePerformance	Dollars	CDS	380.00	617.00
2015-05-08	OnTimePerformance	Dollars	CDP	0.00	29.00
2015-03-11	OnTimePerformance	Dollars	SE2	118.00	236.00
2015-05-10	OnTimePerformance	Dollars	PVT	41.00	163.00
2015-05-19	OnTimePerformance	Dollars	CDY	167.00	218.00
2015-11-20	OnTimePerformance	Dollars	FAC	0.00	189.00
2015-10-08	OnTimePerformance	Dollars	CDR	538.75	933.50
2015-09-29	OnTimePerformance	Dollars	HL1	109.00	109.00
2015-11-10	OnTimePerformance	Dollars	WC1	60.25	120.50
2015-01-30	OnTimePerformance	Dollars	MID	96.93	96.93
2015-10-22	OnTimePerformance	Dollars	MP1	0.00	82.00
2015-11-25	OnTimePerformance	Dollars	PVT	0.00	NULL
2015-06-17	OnTimePerformance	Dollars	PB1	117.00	234.00
2015-04-06	OnTimePerformance	Dollars	SR3	288.00	414.00
2015-07-13	OnTimePerformance	Dollars	LOG	7917.01	11508.72
2015-07-08	OnTimePerformance	Dollars	BR7	106.00	106.00
2015-02-11	OnTimePerformance	Dollars	CDS	165.50	364.00
2015-06-12	OnTimePerformance	Dollars	MID	250.63	337.28
2015-09-12	OnTimePerformance	Dollars	SE2	0.00	106.00
2015-04-29	OnTimePerformance	Dollars	SS1	69.00	138.00
2015-10-23	OnTimePerformance	Dollars	CDS	132.50	226.70
2015-07-09	OnTimePerformance	Dollars	ND2	41.00	82.00
2015-03-31	OnTimePerformance	Dollars	ND2	45.00	139.00
2015-05-29	OnTimePerformance	Dollars	MID	156.41	221.67
2015-06-12	OnTimePerformance	Dollars	PVT	449.00	906.00
2015-02-23	OnTimePerformance	Dollars	BR7	130.00	130.00
2015-01-07	OnTimePerformance	Dollars	ND2	61.00	171.00
2015-06-10	OnTimePerformance	Dollars	HE6	0.00	101.00
2015-01-28	OnTimePerformance	Dollars	LOG	330.18	846.98
2015-03-18	OnTimePerformance	Dollars	SR3	167.00	220.00
2015-01-11	OnTimePerformance	Dollars	LOG	148.00	1229.00
2015-03-30	OnTimePerformance	Dollars	SE2	228.00	277.00
2015-09-09	OnTimePerformance	Dollars	SG2	234.00	234.00
2015-11-24	OnTimePerformance	Dollars	MP1	41.00	41.00
2015-10-27	OnTimePerformance	Dollars	CDR	951.00	1209.75
2015-11-23	OnTimePerformance	Dollars	CDS	130.75	183.50
2015-10-10	OnTimePerformance	Dollars	SR1	41.00	82.00
2015-05-24	OnTimePerformance	Dollars	LOG	803.87	1313.49
2015-10-09	OnTimePerformance	Dollars	PVT	673.55	1215.55
2015-03-02	OnTimePerformance	Dollars	LOG	6195.48	8671.97
2015-04-23	OnTimePerformance	Dollars	MID	577.63	577.63
2015-04-02	OnTimePerformance	Dollars	CDS	378.50	548.00
2015-06-08	OnTimePerformance	Dollars	HE6	210.00	210.00
2015-06-10	OnTimePerformance	Dollars	LOG	7568.42	11779.97
2015-11-23	OnTimePerformance	Dollars	LOG	5212.02	7818.33
2015-02-25	OnTimePerformance	Dollars	BR7	53.00	106.00
2015-05-09	OnTimePerformance	Dollars	WC1	251.00	388.00
2015-10-22	OnTimePerformance	Dollars	SR3	98.00	98.00
2015-03-05	OnTimePerformance	Dollars	CDR	187.00	291.00
